episode,reward
0,-96.98321465973369
1,-392.86475348143296
2,-135.47406903509716
3,-82.53248454440029
4,-148.24785513408875
5,-86.52038209450377
6,74.26176292529152
7,-126.63861144899865
8,-275.98348620230297
9,-91.97278694548821
10,-215.45636509162975
11,-205.41992135159404
12,-55.03921610794073
13,-199.253514539907
14,-20.865877380057242
15,-202.98522125623276
16,-121.96521638409656
17,-198.26349688185857
18,-223.00219018379835
19,-158.13596137045306
20,-82.41689662182745
21,-279.8387573679291
22,-131.20981058462647
23,-437.94088850762995
24,-144.12141217656728
25,-58.738139822836935
26,-129.3241709694264
27,-98.857031141775
28,-64.40209702691925
29,-157.90308770203126
30,-157.99084236965894
31,-173.6509015903775
32,-145.27101736290956
33,-92.98312602282783
34,-97.85080454090408
35,-87.29242223013783
36,-104.89407455690629
37,-36.03167004545887
38,-97.99611708303911
39,-138.06900358384823
40,-69.54880208233787
41,-101.69313354874214
42,-190.07542105988932
43,-73.35222184444444
44,-104.87934202785162
45,-94.0773306249597
46,-139.77881685587607
47,-109.75829085748971
48,-77.79288046659258
49,-52.24652811645274
50,-30.324357208073707
51,-85.58768346048346
52,-59.433071601252394
53,17.491710595348664
54,-80.3441842777911
55,-190.22567816500543
56,33.73927520069944
57,-87.77033543060554
58,-24.758301558855464
59,-0.5016045170851982
60,-80.07572157563848
61,-28.833974339035223
62,-65.32112881734542
63,-68.33862803397638
64,-107.72390225531949
65,-14.477661982874679
66,-62.024032393402024
67,-58.978764301814756
68,-23.182154035922707
69,-65.80861760666343
70,-31.232179035362748
71,23.812194487486906
72,38.67873774878697
73,-21.60489098955476
74,-185.23728383772462
75,-0.5906479442756165
76,31.391635834197047
77,-19.74204522112612
78,40.719240737696055
79,-10.287301831211181
80,-6.6962425073368195
81,-32.62545663710311
82,-31.17823152931723
83,-35.742083785731396
84,123.70005712557382
85,-32.69239254534938
86,-20.369066705999032
87,-14.457885658927083
88,9.141543112619985
89,159.4240510978031
90,-385.28853536121164
91,-99.90897110279441
92,-44.732048921692
93,-91.17720808542614
94,-23.2127469255905
95,-74.20100132477545
96,197.79554333804276
97,-29.962067151203385
98,-22.57820013850634
99,-32.31147127181425
100,-48.61341110546455
101,-91.29202482051602
102,-40.94729292757129
103,-72.38773890417892
104,-144.16867779145505
105,-11.029107893123754
106,-110.44308502613403
107,-12.485149895613894
108,-222.26683256475337
109,-106.01943288000686
110,-82.43004777583769
111,-80.52247726688127
112,-75.75669259089956
113,-65.91151648270831
114,-1567.6712268090173
115,-124.67752222233678
116,-34.065673184215406
117,-144.14860611335473
118,-65.97082916765223
119,-86.78423345579115
120,-152.06223605213228
121,-9.91823116976514
122,-62.88723691565406
123,-41.851564125083364
124,-86.26976912650463
125,-2.274822192296485
126,-84.00447949668377
127,-169.88790000320515
128,216.05536114132954
129,-47.300943078162064
130,-148.54318112405292
131,-40.13476109633153
132,206.9980098947251
133,-59.88983231015988
134,-51.04608030514677
135,253.68547069180505
136,306.46834720447123
137,255.86011909955434
138,12.857436678218335
139,-15.027782134898068
140,232.01415079858347
141,278.27689999936985
142,241.56509057545486
143,-79.01535148041282
144,187.55617505315993
145,268.49544980056385
146,271.2735885816662
147,195.0798830608879
148,160.69743772639453
149,247.73018405381958
150,-48.840852181086476
151,246.36064772429336
152,223.67505611039485
153,244.12346867536775
154,236.76804732014546
155,232.3880143920059
156,269.46681991524576
157,253.47224825455905
158,257.53778946351065
159,267.83824954977223
160,176.85842952856078
