episode,reward
254,187.38847963105803
255,137.1929470855384
256,211.95767164947003
257,246.54031060182078
258,261.1553716845189
259,262.93034198630437
260,275.81011046012145
261,232.1751728824574
262,231.46899666745475
263,126.10601933634257
264,272.2118203909424
265,287.46184890559084
266,226.95029586839394
267,275.9151586506523
268,275.5670541639214
269,259.6379838991669
270,41.930543930775
271,296.0764583297712
272,-269.9932800037991
273,286.1011829936173
274,285.1796727632794
275,253.31775844672273
276,292.07036426029777
277,273.09523824472785
278,230.76311199755165
279,296.2484992310209
280,89.83718325983986
281,153.50084048115576
282,270.07966422735456
283,292.77690415046413
284,267.385345584198
285,121.51923939158104
286,287.170606811017
287,267.9961087863472
288,258.1923549431035
289,86.75519648025943
290,273.5093124931459
291,291.5023065471602
292,256.8832778744933
293,265.07494271928965
294,52.615275862484765
295,253.5129599288746
296,273.73369437153656
297,280.8612894501505
298,251.54267423540554
299,275.1705735713547
300,269.39591336826606
301,279.3224363389024
302,243.60598781861722
303,245.07210393893283
304,252.2263725219037
305,263.4359963262502
306,238.65833711174375
307,193.82189398065563
308,262.89546515134634
309,262.7978639635471
310,300.9173247778541
311,276.5712313604226
312,-148.49378196522073
313,26.75552452688177
314,280.3718600489691
315,242.47553490209995
316,244.79415804990427
317,39.70521595291885
318,263.13307982313813
319,241.9163029723755
320,229.4982865442199
321,275.25262348059357
322,214.86994844690645
323,278.9353469618391
324,255.66918249741684
325,249.11322994665275
326,215.39976629992537
327,236.9276112212145
328,237.04474571678756
329,269.17294569601404
330,49.27528587049724
331,49.749662477552874
332,233.23314641976071
333,252.54914959889118
334,214.42477046223783
335,281.84125195233355
336,310.99404674275956
337,269.2717716285132
338,162.7474385177041
339,263.11726684962207
340,260.0266014171142
341,41.767951297089326
342,304.81789077067515
343,269.46883382945293
344,269.4795043069721
345,244.48820504028012
346,286.0384723317726
347,245.97446924856365
348,270.42659185007614
349,207.3784732755476
350,238.1140956825716
351,282.0824571492041
352,48.31605025254905
353,31.88932825093309
354,281.5947326985455
355,271.0871919036714
356,15.741237446767883
357,232.43728889967878
358,280.23588579822774
359,295.1681225416259
360,257.32639821179157
361,264.5609801602485
362,289.7436295279481
363,275.51285203034433
364,210.15076832247192
365,253.51675566502888
366,287.91069592327085
367,56.30135576613753
368,244.467979620172
369,278.31481765283866
370,271.39109172601707
371,285.05720807558544
372,286.1739177870548
373,20.535193972348807
374,292.3134204944786
375,280.98360392888696
376,292.5263056310895
377,273.50686115115155
378,287.86567338005796
379,275.95783384181163
380,272.08731713407354
381,284.4462563944131
382,272.2139877720437
383,242.35397726603006
384,230.5804193948412
385,35.587450429322644
386,273.85911224477934
387,44.154239426610616
388,239.72022382740164
389,245.65843759401497
390,51.21278229005483
391,245.4396132993882
392,268.79407478841176
393,277.57971250930734
394,23.445270339465296
395,204.65486863212607
396,265.4775665146145
397,41.75459803480376
398,117.5959569600383
399,130.51488453070877
400,28.38658916002595
401,54.23551463925065
402,12.593905350092143
403,270.3863904820797
404,274.45101612053963
405,248.09184347578974
406,287.6698400019149
407,276.96276749215855
408,277.74550757772755
409,279.8380726082164
410,249.33497106622994
411,40.397190525779905
412,243.47692757823734
413,28.726879706554485
414,248.9569427115111
415,250.95828891166462
416,4.091353585950401
417,46.100041661331204
418,26.39979724531881
419,278.7557768743711
420,39.18805155955499
421,93.43250537582706
422,260.61028975545685
423,298.05470111516996
424,36.493768804118986
425,23.850998360493662
426,21.552363475656094
427,124.59352884491804
428,280.6506963336859
429,267.9163703997953
430,164.4465690895372
431,262.5103809935945
432,46.289942451845235
433,273.0965265343949
434,276.6602291302992
435,24.97929695408314
436,-5.593638857628804
437,-15.49150634533531
438,19.071250336915952
439,83.4306795353611
440,91.39937275340935
441,16.552523120614524
442,255.38090654535534
443,58.40531551242884
444,276.9667756382687
445,21.124860433522855
446,39.42864592224382
447,19.119510791154724
448,19.76231818713066
449,181.32742578420107
450,-12.260568110414468
451,54.37576011398693
452,253.83971053151024
453,262.27782405951905
454,19.666295202449746
455,51.14789332782783
456,16.67528167967295
457,28.626039102864468
458,37.53499466741599
459,65.04470938469834
460,278.6901904582662
461,18.323468131667383
462,35.687393456203324
463,257.0131544230535
464,268.4289778203525
465,280.0206356528113
466,287.8542960517327
467,303.14961120231925
468,-2.955359255667986
469,300.7057455278519
470,44.529044197213324
471,43.112498937131164
472,291.7581511831545
473,266.8051080033641
474,14.627274953944251
475,45.140167983343474
476,316.4201027197912
477,-42.65787367853382
478,290.7666133379958
479,271.01855263390553
480,57.88664251588705
481,292.56234924450473
482,296.29872655980967
483,29.416821545547805
484,264.57584099217655
485,257.72684842811157
486,256.9850559049253
487,60.1827101511841
488,264.22741960018277
489,284.0360397566004
490,288.27913353494785
491,276.038846962136
492,19.37464679140224
493,54.52902646854227
494,33.6172877491191
495,23.27896523560392
496,286.9266379775609
497,-59.682651081925044
498,256.7383338479216
499,298.1520484523888
500,305.5875779765606
501,-10.31000318037438
502,-51.58931129213295
503,32.030007318027714
504,279.00684398986266
505,257.07777040534177
506,-30.16965445951054
507,12.814365006481424
508,237.58457028683424
509,267.1156100068192
510,51.69725870743417
511,293.0469312669241
512,-84.92789615697045
513,16.00864051048339
514,27.331449416836477
515,255.9215837559092
516,15.130095963714325
517,262.0881815436137
518,247.98577439956276
519,295.1189181973306
520,289.91302272796634
521,-33.21309618107
522,297.3130311376915
523,268.11439214795223
524,26.230002781291347
525,268.6124450273919
526,284.3870795861251
527,313.3754836428308
528,58.929066558756574
529,253.20205481984536
530,285.02109124827757
531,282.5414294201211
532,-21.06209652607633
533,274.3742728651804
534,291.14737405141057
535,55.477319126800865
536,297.86022830376913
537,265.6043617951641
538,283.80189816406255
539,47.70876547113551
540,290.4918528507723
541,247.21256082850138
542,36.68247356556594
543,35.65901454540099
544,-19.457105950288692
545,244.4995693958345
546,45.97512949040825
547,279.1755451981113
548,23.66599139605185
549,6.503279987849922
550,244.79970090235489
551,14.890549681863575
552,251.2868403736204
553,23.390145481191922
554,43.20405876199405
555,248.83816627703638
556,266.63723189899247
557,282.0005942961112
558,55.499105708784526
559,24.335926393848823
560,247.7547628204002
561,6.725512185061106
562,277.66592338646524
563,13.87804156883648
564,275.78775952746673
565,276.06121303704504
566,165.952257148428
567,43.57303358859809
568,35.201642842470534
569,258.9952374549272
570,282.1160982876984
571,27.543065303174757
572,299.4864636133244
573,32.57224629247412
574,285.0405173292262
575,264.2379134277513
576,40.219757977929305
577,258.2802314164251
578,244.75249652858594
579,272.41119120798237
580,298.05081826404177
581,284.58131437972906
582,255.77855070038927
583,10.045396841522717
584,283.3593133278609
585,318.6159360587045
586,34.02484639324527
587,21.912571365043235
588,264.00969845075247
589,41.501637518839516
590,32.40188928394113
591,297.0130608029206
592,-0.9733377503795708
593,295.36635618329535
594,275.802579715636
595,262.40905029813854
596,56.36867391001718
597,284.1111271201571
598,286.3326760325441
599,57.04177513635065
600,267.40009858739484
601,-11.816297442453205
602,247.67671691948232
603,45.547623840619195
604,242.85667171362473
605,266.3016247355526
606,251.2249124700654
607,270.87385892451556
608,27.7286699878466
609,251.95108472804344
610,261.3474187957219
611,292.046872524337
612,252.34776898538473
613,20.499615688922972
614,250.1640558132245
615,73.13208055282914
616,253.5788481545944
617,64.83163315461934
618,324.2046075909568
619,254.35886633653803
620,267.04682293723954
621,288.73129698340836
622,27.403898745269544
623,310.0654156382603
624,277.86885379694445
625,301.3695144281479
626,289.9619559559244
627,288.84012521418765
628,284.5174514558247
629,21.537979439190337
630,315.88132682144953
631,-97.57916503338747
632,270.6391982833747
633,-24.60462504803867
634,294.13775283911053
635,249.37834137384252
636,249.6279327730505
637,269.9398653583336
638,302.28976902866475
639,38.1736673734475
640,-13.93854817254055
641,-39.80767822921857
642,-3.337488964803768
643,274.8116237082689
644,7.908070519111035
645,246.96329498868732
646,5.686632534569057
647,262.77842413614616
648,283.40765552405344
649,272.8620470639844
650,251.13328418439391
651,284.71019719319975
652,-307.7455028799033
653,46.538662557478176
654,246.83991298463462
655,267.1387023484855
656,27.161232278811667
657,37.74713888094803
658,17.5240632395372
659,268.3803815329936
660,244.89150088363363
661,3.985744528996463
662,294.4919697630496
663,258.688167039581
664,-137.8762475444015
665,2.9521199773183184
666,-8.389661215993527
667,283.45909832246895
668,-10.74999838541737
669,281.63951587000076
670,307.8832664658547
671,18.321396368537307
672,264.5256709617376
673,76.17065079808387
674,299.0262940148944
675,247.23672218260793
676,304.45414000596094
677,-4.7053430243714445
678,283.0089222282552
679,278.27414504191256
680,273.6962292242049
681,276.80522039627647
682,294.3209839308495
683,251.61168185332326
684,15.460827037889729
685,242.8816932723493
686,266.16574867741724
687,5.345630706603075
688,68.3089609453331
689,241.99162513723843
690,239.82310587474214
691,285.3824206553111
692,258.29903380530783
693,274.1539686201926
694,248.02649279139024
695,35.400513313664504
696,278.11085334053166
697,229.68732722525425
698,280.3303194892625
699,267.9767712697169
700,275.00140769170486
701,268.6817099830483
702,277.8747607983589
703,304.0136348801269
704,270.70203170130634
705,272.77707326561847
706,273.93292355884637
707,239.78180856266667
708,265.0092821201238
709,237.18760807080943
710,65.98548853742739
711,247.2050390457039
712,61.055167153865085
713,57.0302333640135
714,253.43592430826828
715,261.07892987205264
716,290.01599354928373
717,249.40145709691149
718,249.8780798738037
719,269.221073190806
720,296.8055924587471
721,-437.19913286806934
722,302.0932363497216
723,294.2083155808947
724,249.22012659147694
725,284.1003986223334
726,252.3405196646952
727,274.06671748875556
728,11.26208065799645
729,298.8573989334504
730,283.6112841222822
731,271.9894078363545
732,271.0282213739041
733,318.1286389980757
734,311.58640374549896
735,276.26128074257974
736,325.53881594067616
737,272.80111167477946
738,316.0945661368993
739,35.9951321955005
740,290.9138541080946
741,6.629666189013577
742,238.43973016323085
743,278.2657811910234
744,271.6216441104427
745,260.86981347405543
746,30.760940114129113
747,15.039457882998974
748,289.1851198655018
749,242.19438381795044
750,263.40004084449913
751,39.25130993043493
752,247.75359769655512
753,282.14923806082896
754,294.69035573428357
755,302.28634409141324
756,249.73086378564096
757,285.05464210499656
758,251.4426720720582
759,282.5436325900226
760,253.22324160007335
761,265.4751162221705
762,258.41008119660205
763,272.9978107895921
764,290.05290380104947
765,274.9304540790153
766,287.388753864052
767,281.5796554617716
768,256.94632144495256
769,23.00706795081777
770,304.8579253009948
771,241.9793543268348
772,265.57581936572774
773,298.4954610740849
774,250.74438300254437
775,285.53841129253175
776,284.88579980448174
777,281.3919941415652
778,265.68856940509806
779,273.2339783109055
780,-282.1932065088648
781,289.55234572913787
782,275.72385485414236
783,287.9718341398927
784,287.68730721625064
785,241.86298820658305
786,263.9684295345062
787,289.87625931109324
788,279.30236149101336
789,-50.27341058259084
790,311.11665298740536
791,277.5021083110719
792,238.23526881483542
793,289.0427633967405
794,267.33089869902557
795,302.14236160416465
796,269.57123711370355
797,290.2939274248914
798,257.0816931168447
799,283.1695078724415
800,274.43705963115855
801,266.50742646147813
802,254.76436948507495
803,286.8004622700786
804,146.67406293981486
805,297.7302071819899
806,276.8315858059049
807,254.9668579500638
808,270.06444290864283
809,246.6685843705704
810,-187.78072814543015
811,288.7812340631714
812,244.9587718451872
813,275.5928930402487
814,268.42356905963504
815,298.70576562037655
816,-8.345510846233509
817,284.62427578036994
818,189.78553999747618
819,253.7501597853819
820,239.61505103582326
821,269.68489392429655
822,283.48627232937326
823,-8.39512541755839
824,222.9424551232259
825,294.55062135614014
826,275.56898700856107
827,293.8100736179506
828,-14.9243486692027
829,282.43913467435516
830,238.65265278076583
831,216.50958525498984
832,152.71392122135825
833,271.12914410581686
834,-268.19114785145166
835,247.79188502581832
836,264.96214319918136
837,261.63097998086204
838,303.83215050522693
839,288.4155555208387
840,234.3443945623048
841,249.53640568933469
842,275.8986846615476
843,290.72461537857555
844,256.5791156906291
845,271.47837353263435
846,260.52777819169023
847,286.5890197800909
848,288.8326855139546
849,259.07475768965884
850,261.1646942436852
851,301.765274140276
852,251.04043074508243
853,268.7307346257738
854,256.6314958041005
855,276.41353452870226
856,-2.505087950601464
857,39.235376843970045
858,239.92628616020343
859,271.3913354493998
860,259.04593304454676
861,261.4050008785942
862,289.46975610852195
863,255.84765405860716
864,304.88579161729695
865,287.1518919810978
866,272.87494789155414
867,289.0860560194815
868,28.17304800953559
869,27.936008215195415
870,263.9895971145665
871,272.42925632519035
872,285.81794457944375
873,300.0395305115988
874,258.54638776558545
875,279.72193250319026
876,241.8107175513119
877,277.12371605929513
878,71.24859448524882
879,279.5065745617112
880,47.00114730087165
881,286.141583793926
882,286.4603091323834
883,292.529763223999
884,284.7256564818598
885,272.16164359547633
886,53.62562904673268
887,284.6575297758325
888,280.84076142315024
889,314.1495697085738
890,248.55756631472582
891,298.7869049113343
892,259.72390268649957
893,271.40419529234856
894,288.2824607563402
895,282.5089168522967
896,73.44610396069618
897,260.9526184659448
898,284.5326327576246
899,311.81049854318104
900,35.131467742469084
901,212.4963294495547
902,309.3212988469653
903,308.71274839038915
904,50.06082946502789
905,105.45733503450359
906,298.9682434616638
907,307.4443375472041
908,276.1280169380957
909,2.7073305141652355
910,252.24603192558865
911,312.2910280366196
912,267.3384409260909
913,274.4236756706765
914,241.39317702219938
915,248.47224984473084
916,36.93643233878777
917,244.69533431868908
918,271.3045826581897
919,44.25590837049535
920,0.6710491808848502
921,261.0468132097657
922,-2.7551447671842624
923,277.119281386991
924,271.9978612622989
925,249.96090091523402
926,307.04483372093966
927,261.5939099143679
928,283.59994848008284
929,242.2162387681825
930,267.33036555324134
931,26.688726083934327
932,284.5622309825526
933,254.6843527113823
934,297.3744218619444
935,-34.631030928932844
936,16.317472029820067
937,245.17682029626232
938,28.109836912444734
939,29.55469540610153
940,260.4447018221477
941,252.59385621995654
942,279.2975954361449
943,323.87699081303145
944,266.7809857062524
945,276.0285005637909
946,253.4412431624409
947,323.44631503995083
948,271.6151894328759
949,283.27819186264725
950,-57.65861309152812
951,263.01990947511126
952,283.9465946175033
953,272.05553152612043
954,261.6082527698577
955,254.85349755447453
956,280.565539191477
957,268.72201871586503
958,273.155046317952
959,6.432663737604514
960,295.6375065522027
961,41.07129346749724
962,254.5122095470319
963,286.9463281945154
964,280.4881636189633
965,288.2374351441957
966,282.9909741257825
967,277.24156815735466
968,37.093881958318576
969,295.3736157501546
970,268.8332399874065
971,252.65167427016564
972,285.26074585540607
973,261.82583251023163
974,14.951951415364363
975,266.4005502739865
976,295.139096489874
977,273.77228781007204
978,-64.92502703602486
979,316.7723076143984
980,242.96145304025833
981,70.54251613596554
982,278.64669291703797
983,267.55691720250115
984,33.56888380612807
985,263.3489742829277
986,286.81606682851634
987,287.28690709700845
988,265.71516956689936
989,281.7845537160171
990,201.1824017564565
991,295.81928168962804
992,309.85954492401794
993,15.770490943891716
994,284.5240965921106
995,268.52022766713446
996,12.162723532191976
997,241.3423613246759
998,-97.04460531652191
999,42.325542794338986
