episode,reward
250,-63.960933123773444
251,241.23183201037168
252,15.726467717954211
253,25.206748615470033
254,186.93520151470807
255,-189.15191796397036
256,4.05923475998019
257,-49.81334036857057
258,-19.424494709786313
259,194.76227444005877
260,-43.57089564052957
261,274.3894275964742
262,156.7928215449705
263,-40.4337669960174
264,194.7292152941096
265,-31.421775206920366
266,-26.326721541708515
267,5.398289294686309
268,-26.82957241533077
269,-18.175300760374604
270,205.96053255833877
271,228.83007380719133
272,16.555309422127234
273,258.4653127861776
274,250.21828496733175
275,265.81029625811664
276,146.5290729543343
277,208.88801969361077
278,274.79280572429366
279,266.35985178661014
280,140.18651595250316
281,65.75149372366194
282,-12.386171454551047
283,-25.101092979490094
284,143.3465691618797
285,236.65207707535995
286,-11.206750547982502
287,150.78612828449513
288,-61.627786315691154
289,-1.7564097667816
290,38.33616150942467
291,266.0541945938338
292,18.704227385563055
293,-4.38543906076509
294,120.91115185055574
295,241.84393761081859
296,-34.245485111153435
297,203.87404658701263
298,19.38541494464677
299,212.4420190782539
300,-206.28306239673623
301,269.4096341897059
302,181.89796552750857
303,194.9977000315699
304,1.7186149910362698
305,162.3508284009791
306,227.88496836751642
307,-195.4357265986378
308,13.74849470197222
309,184.74643755723494
310,203.76455323184604
311,24.192587833046304
312,256.66735151174834
313,-189.89690421115543
314,22.320795967676872
315,272.0699624609895
316,37.921219607715244
317,17.17317230595735
318,5.313840421003221
319,6.060928530688116
320,8.65030330108634
321,233.38699572973513
322,-25.900914719994006
323,278.67056409164167
324,40.64445617610991
325,0.40007720678654835
326,49.12051298788512
327,276.8751031189036
328,35.55134582402616
329,235.57326506740176
330,25.377602212184172
331,26.075952280864257
332,131.02599451693285
333,32.068223714933396
334,4.314884401441773
335,9.10419438108103
336,33.927660027341005
337,305.60108785517065
338,64.90042458172391
339,265.68662558110066
340,27.05908696212788
341,40.38691524118144
342,269.6181138509254
343,-1.5790731861606986
344,242.1442179668811
345,269.7267878923761
346,13.910054197185076
347,30.64931425900741
348,26.494047173473405
349,296.86777737484294
350,287.45481353016373
351,28.597054287122035
352,277.71547300671114
353,248.2910289386189
354,294.9404813543242
355,11.328821827618412
356,47.33901078409056
357,268.7100381140882
358,269.986603074136
359,-3.6712912241247295
360,220.0188822902993
361,240.5647563620566
362,283.1657968180636
363,55.37522025925415
364,249.34014192422018
365,256.9022543994521
366,231.6033071090833
367,286.13063570228326
368,66.67469197437237
369,280.0792945389994
370,253.2359986493661
371,42.6008861780993
372,100.58937390900188
373,249.3488174172879
374,-93.18631571352613
375,229.03797676291077
376,273.0302550054347
377,247.78596891342931
378,-79.44277755411207
379,3.3664471313954953
380,45.49193397846227
381,180.80405555489983
382,-2.5440888657670815
383,-7.503265464758755
384,180.35640373880784
385,212.50186943472377
386,241.00336180990533
387,242.475468935771
388,274.92290903315507
389,240.68278278095403
390,132.39929894924182
391,279.4067549196909
392,5.577879370209331
393,33.32946909489036
394,245.87410174385997
395,270.27885931970843
396,251.68168242604503
397,221.94827117773104
398,-5.094352023841907
399,260.2058833947874
400,230.53884227520462
401,213.75769561031262
402,7.061905512223689
403,-0.2667411334116707
404,10.57202934428814
405,246.79621839763578
406,220.02240523973865
407,106.6966717825191
408,-1.9628660499641484
409,-44.085424471354415
410,8.66993331479172
411,27.930287130098165
412,42.81625706716943
413,211.9495421958671
414,205.3304163650505
415,15.95900091051594
416,10.02514791364186
417,247.4578915792402
418,274.8917858900335
419,2.2998999171295083
420,223.71829423120604
421,-14.69233605695159
422,246.9842163401154
423,-81.45031978855096
424,52.1313089703508
425,6.798842160192336
426,248.99908108554214
427,28.033808407707113
428,6.609327008280445
429,231.60707881932328
430,262.599052049823
431,21.799997617165445
432,238.92048254269952
433,-23.3516239770276
434,33.89187121246607
435,-41.212804488757996
436,-1.39139828755755
437,45.4769993912567
438,243.43777940570232
439,26.155902270633902
440,275.16913412304007
441,231.04198804921893
442,-13.863399015469739
443,17.176848575380745
444,232.44398232633134
445,-5.002543901168562
446,49.859454055690236
447,-19.634764894324064
448,240.99021216123867
449,41.79860893389082
450,-110.01831693009488
451,257.47596833469913
452,1.760578447394991
453,216.0402705261234
454,38.67750867831418
455,-50.30170742612155
456,20.446259534545106
457,-32.40345102611941
458,259.8395616266474
459,252.76826710300494
460,-22.063536235934635
461,21.576240323694925
462,-56.256038561716366
463,24.703229505878795
464,-5.04487142286969
465,13.684615075032283
466,208.78095188543878
467,-16.044605911407317
468,269.55640468871854
469,42.83253423753328
470,-24.154066905523052
471,21.319362718087973
472,-0.3314029087099186
473,213.9799009864951
474,-13.890972870503404
475,264.34236715790405
476,-47.8794393093543
477,-14.834753454405245
478,-1.307571523715339
479,-27.013525952704143
480,-57.45502479785425
481,-0.7632690263492634
482,36.453912819356844
483,-27.092243175396064
484,25.796674975157217
485,-9.370350984488212
486,26.57675190044617
487,6.355629028330455
488,40.62222772078397
489,-40.975335908116534
490,-32.82031986941506
491,-41.2188631092166
492,-9.463212892664629
493,9.008515668069094
494,15.449384692549032
495,-51.305096621561106
496,19.64664551028919
497,12.47057563309879
498,18.39345171989457
499,242.92420847207185
500,48.82884063891865
501,10.31897705928857
502,19.839140685631577
503,7.836659784762446
504,-31.603884958085175
505,-56.229014960762015
506,22.86319116452158
507,-43.7596821541178
508,1.6668532864742218
509,6.029661428631854
510,-51.01298020497816
511,-17.714034806980536
512,306.0830406476606
513,2.0624815900669233
514,-8.80725482857504
515,249.65579582336136
516,47.14456786522538
517,-14.352085228082345
518,-6.793315060817946
519,-4.442523311443722
520,-46.32494112416998
521,-1.80530107766387
522,28.616962910217268
523,34.73962826563951
524,20.622560633566835
525,9.31236750231848
526,270.1426467226394
527,54.61255925240633
528,259.80556929124043
529,23.933229814846854
530,79.11816992643239
531,-15.781989697970474
532,-19.97784171391571
533,18.110862627175393
534,8.16654157965803
535,24.287548904714427
536,25.465991876198203
537,7.866635045258818
538,36.20188262160153
539,28.312106831581957
540,-87.72799262898855
541,179.25514942885013
542,25.964101641067884
543,-9.185189083155507
544,280.59889341162966
545,-81.76371604614963
546,25.641090787817177
547,-204.07186713619618
548,29.8097391960535
549,12.723510382819669
550,16.23681626410982
551,-75.32046483397608
552,23.697394672545258
553,24.526371121548394
554,-104.4319541041657
555,7.482293105702766
556,-45.30804918734995
557,-45.80374115369739
558,-14.043303098568217
559,-58.11206506507773
560,-32.60546132412789
561,281.2434705978812
562,-96.9649901846372
563,48.08883096892566
564,31.86441570622881
565,-43.71918015175086
566,33.14199421877089
567,-141.48690251292933
568,0.3503758779302757
569,30.45082386650367
570,21.176070311295078
571,-120.63361981280494
572,29.14780296970096
573,225.2690012332119
574,-0.8130378420318181
575,32.347831064599376
576,36.72252986750178
577,27.977261263276162
578,246.85862007506327
579,4.818655805342885
580,286.62639122785083
581,24.135985093054785
582,-7.910191655588605
583,27.443939956510647
584,247.10079861965
585,21.276139642255316
586,249.95226175520105
587,-230.24952809355761
588,-16.51612996762468
589,6.387087391476982
590,21.53107301752975
591,44.876287691778316
592,11.63321952209867
593,-53.19416766175149
594,6.94468827555869
595,-280.21833178148677
596,34.78633612577687
597,-246.82416626887584
598,-28.837275742810164
599,59.680634094797
600,-3.6567701030855346
601,1.3873629712436042
602,251.7918380343497
603,271.1807754323418
604,27.68091652353877
605,23.662687167750903
606,241.20112307352628
607,39.80728691416789
608,-202.71843092927637
609,289.06633398664815
610,309.2589608413631
611,254.96647757788662
612,24.186396574472155
613,236.77781074773424
614,0.601203917796056
615,250.8036802905684
616,270.3132984788278
617,25.415665237996564
618,5.725487094283864
619,233.5526453746703
620,-45.413725276307574
621,6.225639492180477
622,274.82468036135714
623,75.97130779036519
624,-663.6310176501252
625,298.3632033599556
626,-7.8346535377737325
627,-177.83448079784873
628,-11.504477349481576
629,12.544471644253079
630,-13.348005833448823
631,-6.791749896016341
632,-14.485069510643214
633,-312.4881230469823
634,2.705020802898048
635,9.364103632354954
636,48.93323636345832
637,51.461631048146046
638,241.79626918570978
639,-147.7386655395881
640,-10.512436911325977
641,-188.72438613328433
642,53.13663446991913
643,1.9358686258108264
644,255.3326845553275
645,-313.74893678106514
646,28.72674033241165
647,27.80629685641479
648,60.11183715528014
649,1.243306321075977
650,-16.302193789512273
651,273.0844260324106
652,6.109000191679854
653,236.33751798680314
654,-34.49026698974289
655,261.1451153946465
656,8.053738144534478
657,-31.789850627373497
658,23.946060153882172
659,224.15568249346165
660,-15.991622266265708
661,258.64898887124104
662,-988.6124403304857
663,-1.8802029277702843
664,-952.8492019380933
665,-221.69566451833606
666,-323.47332603181985
667,46.54074524976295
668,-32.99833285976517
669,51.619137839672845
670,53.64522825166358
671,234.67508701439104
672,37.85405588794299
673,29.25837933808768
674,302.37256150471103
675,283.70849264828576
676,-19.1905161010382
677,10.986086558275062
678,-54.05764387987038
679,-58.52872309943048
680,-28.457734103688807
681,-30.64872665107393
682,-66.04814337132576
683,23.119958792188967
684,-24.240428105918454
685,23.063086023713467
686,9.720972240330212
687,-6.180892376122941
688,-7.038219041183865
689,36.100268889615364
690,-229.4718062146119
691,-6.441679507445286
692,12.627992021445024
693,-22.60716212849914
694,-67.7215731259823
695,234.68477598781323
696,-53.76580987645953
697,-49.66533180170206
698,236.03887325333497
699,26.8661106627314
700,27.03021581588139
701,4.659642415459231
702,231.97700826047887
703,-154.81549354082716
704,3.097084696023913
705,-42.138619446906304
706,-70.74246007784723
707,-114.18173877930148
708,29.04961857205194
709,43.61070379307003
710,1.3626562361619676
711,-12.637745197542884
712,19.6161165161798
713,56.78076948962971
714,28.804094182828038
715,129.2414758668454
716,-32.15468535798074
717,10.758206554929131
718,6.0398959196914035
719,-38.92157919304566
720,225.1957948570962
721,-1.6515466967906036
722,281.6696094871608
723,-88.51567228763363
724,40.38873147611224
725,29.232384262757563
726,2.355874629998482
727,14.505875581969718
728,-123.49301430482262
729,38.759066496316734
730,26.109342075836352
731,1.7273678435383886
732,-155.5462407512187
733,-77.4025383493221
734,-309.30324253404706
735,9.193274101756401
736,-516.0031635733586
737,-18.967986591362077
738,-269.997303371146
739,-200.8235432705775
740,19.082642646906592
741,9.280510848513345
742,18.86309289512586
743,-64.43352898694245
744,4.085365441314394
745,-69.66134807898914
746,-64.78164159799609
747,-11.299577725899226
748,6.341681410929326
749,-13.723050352398417
750,-88.18972586079718
751,-136.13225065746997
752,-272.1671934778727
753,-30.125079143717983
754,-101.10324652074569
755,-45.14183021628523
756,-54.35905273277958
757,-44.35416092958833
758,-1.9825836656423377
759,-38.283220090644335
760,-215.44335212770727
761,25.72332388665839
762,-22.487072773286414
763,-207.66547828716926
764,43.68682135300247
765,-53.80717545192783
766,-39.592987557193226
767,-23.899770610547094
768,-68.65985405008823
769,-150.77827397442317
770,-66.78698871552143
771,204.9877452180453
772,-12.514071544976403
773,-38.91481602034084
774,-234.1805491251728
775,-4.931177149878266
776,-10.232456145056588
777,-69.11449843056094
778,-15.854329426037111
779,-8.554599293095919
780,-149.14906117101452
781,-21.768676665669105
782,151.56924339519747
783,-202.35793172346018
784,-9.402735904272163
785,39.06766000669023
786,-19.346859017802018
787,-184.12545179088968
788,26.145811219324827
789,-12.762771183930852
790,-13.461535082629737
791,-9.93324487179774
792,-139.99246135693485
793,25.792805944281028
794,-165.28335333001206
795,-96.12840184009245
796,-32.817779075157674
797,38.64643944789103
798,245.76411462463813
799,23.57246705231917
800,253.87271930579044
801,-59.29323026145579
802,11.386011165991675
803,274.9674633453772
804,-0.09076554143052817
805,50.65231487517343
806,271.1446038724491
807,222.3923291346983
808,261.6644850231047
809,79.08484872852617
810,-17.28359548295134
811,40.7430451368605
812,-7.425706180728483
813,253.31891269968452
814,-33.53331355602458
815,22.10368312877513
816,0.4636865893936033
817,-233.904154712236
818,165.45644439131604
819,16.2620344642406
820,260.910868017393
821,207.20644354377893
822,268.83766983575936
823,-66.21016174620226
824,-40.2930476564231
825,-285.6624672478481
826,226.84575930062923
827,-208.15958807445713
828,-3.8830565932246515
829,250.93964575086554
830,4.523123013148847
831,284.0547154977569
832,-126.03981986006025
833,262.0617947527078
834,266.4877054532379
835,267.38280903039674
836,21.33560548011343
837,-14.896904201489988
838,-126.75232533251207
839,-37.233907244038654
840,25.811599168502525
841,257.2330477943989
842,263.8602027561898
843,25.3306707407052
844,278.0169412350627
845,264.60056685148885
846,16.336150008166214
847,31.276416687681035
848,240.6701901848209
849,237.95501212343402
850,261.5405516452474
851,253.6314504658267
852,258.15900713217667
853,243.1498851107439
854,258.53978888061204
855,5.155356963951817
856,-185.07541588564487
857,-71.17559124620776
858,-42.17322472353277
859,273.0500085916658
860,234.60547159073346
861,294.5163394736619
862,-7.792803166700821
863,291.93534733865596
864,304.57468959988535
865,250.7315731783813
866,58.197327609883814
867,270.7557469405959
868,-132.39955716322083
869,-32.649740453657316
870,47.44334321372094
871,277.2114762816579
872,-47.18367585483544
873,244.19675805232526
874,43.57799140004818
875,290.92421246378024
876,252.097432556866
877,280.71314164465997
878,260.49196368566606
879,277.47361543549954
880,56.98658736707486
881,289.0602629300837
882,288.29305901343156
883,-29.82141453639676
884,7.532304063558968
885,257.72051901648814
886,19.28140062140436
887,9.123525045960164
888,-11.067081420077827
889,290.46405043718346
890,29.03599669774937
891,-99.46100231900593
892,9.723533428937387
893,272.72605207663094
894,-8.628516129449835
895,243.39718660421133
896,244.43887293155353
897,242.0143496357502
898,-111.276763039617
899,35.268405563553756
900,-122.55488450882206
901,259.87922458050787
902,-133.0996458555906
903,-34.46525919003826
904,-92.70032839462439
905,225.95901831493154
906,230.260440075326
907,135.9929673945207
908,15.252183430714595
909,-138.69275277354535
910,3.0392891869245715
911,32.503954424702336
912,6.979154994448156
913,-137.6937707598256
914,-128.92267592404255
915,-42.73312981027166
916,-60.62458853479711
917,-94.33292529357243
918,253.93046931288313
919,-143.38100310086753
920,-127.29617736381505
921,-89.97550107295639
922,-99.00330099210146
923,-46.257517624013104
924,-92.85636313812711
925,-195.56494328834341
926,-141.08848980885648
927,-116.198001766401
928,-46.15245711478691
929,-81.15933991719348
930,24.407596878061934
931,-184.88726426365042
932,47.37219274536545
933,15.067243874632517
934,20.944196133197053
935,-55.17507049480522
936,-140.7817099904996
937,-36.56365682549258
938,-69.06037529217366
939,162.1716291626865
940,-16.224752267083716
941,42.62473030087763
942,208.28794439592184
943,-59.62530502349068
944,-163.05375699186465
945,-1083.1937022888164
946,-17.527744690404862
947,-312.19085847894905
948,-8.00788923681283
949,-354.65962166943814
950,-126.00073591910311
951,-133.3148660624995
952,-513.5878532403995
953,57.828012147527765
954,-479.6826961766598
955,-42.50386295244989
956,-308.61328613641297
957,-730.5010046126267
958,-91.98837861641182
959,31.430223299463165
960,18.95694579258695
961,-184.4755617869469
962,-131.28244165677648
963,-2.1071088670846194
964,2.136738836187135
965,-1358.2629401199154
966,33.61654813458284
967,-468.2127101185648
968,-207.41118135702646
969,-148.34772804855515
970,30.795242577985405
971,-49.93488434048773
972,-23.58754093703029
973,61.442460712197175
974,57.78349725498123
975,-490.2987230797703
976,-26.08336887288887
977,-519.9567810347672
978,3.7290189826590074
979,-40.31228627107989
980,-68.80819030312588
981,40.849927183361984
982,-133.6282935499255
983,-258.3613012643747
984,18.98840267420622
985,31.98841423090378
986,13.441174721326615
987,47.67762680176308
988,43.65848081075811
989,-1.8601117474284905
990,241.25699463886778
991,279.38413733936966
992,-22.818595707047493
993,235.76615964866986
994,266.8599279491076
995,-242.22738388376888
996,18.830761652577138
997,267.1045613184904
998,276.91507780901355
999,275.75953889576067
